timestamp_utc,pack_voltage_v,pack_current_a,cell_min_mv,cell_min_position_1_indexed,cell_max_mv,cell_max_position_1_indexed,pid_431c_raw,temp_max_c
2026-05-09 11:00:16,324.30,0.00,3270,49,3418,9,,24.0
2026-05-09 11:00:46,324.30,-0.10,3270,49,3419,14,,24.0
2026-05-09 11:01:16,324.30,-0.10,3270,49,3419,14,,24.0
2026-05-09 11:01:46,324.30,-0.10,3270,49,3419,14,,24.0
2026-05-09 11:02:16,324.30,-0.10,3271,49,3419,11,,24.0
2026-05-09 11:02:46,324.30,-0.10,3270,49,3420,11,,24.0
2026-05-09 11:03:16,324.30,0.00,3270,49,3419,11,,24.0
2026-05-09 11:03:46,324.30,0.00,3269,49,3419,14,,24.0
2026-05-09 11:04:16,324.30,-0.10,3271,49,3419,13,,24.0
2026-05-09 11:04:46,324.30,-0.10,3270,49,3418,11,,24.0
2026-05-09 11:05:16,324.30,-0.10,3271,49,3419,11,,24.0
2026-05-09 11:05:46,324.30,0.00,3270,49,3419,14,,24.0
2026-05-09 11:06:16,324.30,-0.10,3270,49,3419,14,,24.0
2026-05-09 11:06:46,324.30,-0.10,3270,49,3419,11,,24.0
2026-05-09 11:07:16,324.30,0.00,3270,49,3418,11,,24.0
2026-05-09 11:07:46,324.30,0.00,3270,49,3419,11,,24.0
2026-05-09 11:08:16,324.30,0.00,3270,49,3419,13,,24.0
2026-05-09 11:08:46,324.30,0.00,3270,49,3419,11,,24.0
2026-05-09 11:09:16,324.30,0.00,3270,49,3419,11,,24.0
2026-05-09 11:10:31,324.30,-0.20,3270,49,3420,11,0,24.0
2026-05-09 11:11:01,324.30,-0.20,3270,49,3419,13,0,24.0
2026-05-09 11:11:02,324.30,-0.20,3270,49,3419,13,0,24.0
2026-05-09 11:11:03,324.30,-0.20,3270,49,3419,11,0,24.0
2026-05-09 11:11:04,324.30,-0.30,3270,49,3419,11,0,24.0
2026-05-09 11:11:07,324.30,-0.30,3270,49,3419,14,0,24.0
2026-05-09 11:11:31,324.30,-0.30,3270,49,3419,13,0,24.0
2026-05-09 11:12:01,325.30,9.70,3281,49,3429,11,0,24.0
2026-05-09 11:12:31,325.60,10.00,3288,49,3431,14,0,24.0
2026-05-09 11:13:01,325.80,10.10,3290,49,3433,11,0,24.0
2026-05-09 11:13:31,326.00,9.70,3293,49,3435,14,0,24.0
2026-05-09 11:14:01,326.20,10.20,3296,49,3435,9,0,24.0
2026-05-09 11:14:31,326.40,9.90,3300,49,3436,11,0,24.0
2026-05-09 11:15:01,326.60,9.90,3304,49,3439,11,0,24.0
2026-05-09 11:15:31,326.80,10.00,3305,49,3440,14,0,24.0
2026-05-09 11:16:01,327.00,9.80,3309,49,3440,9,0,24.0
2026-05-09 11:16:31,327.10,10.00,3311,49,3441,13,0,24.0
2026-05-09 11:17:01,327.30,10.00,3314,49,3443,9,0,24.0
2026-05-09 11:17:31,327.40,9.90,3316,49,3443,10,0,24.0
2026-05-09 11:18:01,327.60,10.10,3319,49,3444,13,0,24.0
2026-05-09 11:18:31,327.70,9.80,3323,49,3445,16,0,24.0
2026-05-09 11:19:01,327.80,9.90,3325,49,3446,14,0,24.0
2026-05-09 11:19:31,328.00,10.20,3326,49,3446,13,0,24.0
2026-05-09 11:20:01,328.10,10.00,3329,49,3448,15,0,24.0
2026-05-09 11:20:31,328.20,9.90,3333,49,3448,11,0,24.0
2026-05-09 11:21:01,328.40,10.10,3334,49,3449,14,0,24.0
2026-05-09 11:21:31,328.50,9.90,3339,49,3449,11,0,24.0
2026-05-09 11:22:01,328.60,10.20,3339,49,3449,11,0,24.0
2026-05-09 11:22:31,328.70,10.00,3343,49,3451,16,0,24.0
2026-05-09 11:23:01,328.90,9.80,3345,49,3450,11,0,24.0
2026-05-09 11:23:31,329.00,10.10,3348,49,3451,14,0,24.0
2026-05-09 11:24:01,329.10,9.80,3349,49,3451,15,0,24.0
2026-05-09 11:24:31,329.20,9.90,3351,49,3451,13,0,24.0
2026-05-09 11:25:01,329.30,10.20,3354,49,3453,11,0,24.0
2026-05-09 11:25:31,329.40,9.90,3355,49,3453,15,0,24.0
2026-05-09 11:26:01,329.50,10.10,3358,49,3454,15,0,24.0
2026-05-09 11:26:31,329.60,10.20,3360,49,3454,15,0,24.0
2026-05-09 11:27:01,329.70,9.80,3363,49,3454,11,0,24.0
2026-05-09 11:27:31,329.70,10.10,3365,49,3454,11,0,24.0
2026-05-09 11:28:01,329.80,9.90,3368,49,3455,15,0,24.0
2026-05-09 11:28:31,329.90,9.90,3370,49,3455,12,0,24.0
2026-05-09 11:29:01,330.00,10.20,3371,49,3455,13,0,24.0
2026-05-09 11:29:31,330.10,9.80,3374,49,3455,9,0,24.0
2026-05-09 11:30:01,330.20,10.00,3376,49,3456,9,0,24.0
2026-05-09 11:30:31,330.20,10.00,3379,49,3456,13,0,24.0
2026-05-09 11:31:01,330.30,9.90,3380,49,3456,15,0,24.0
2026-05-09 11:31:31,330.40,10.20,3383,49,3456,11,0,24.0
2026-05-09 11:32:01,330.40,9.80,3384,49,3458,16,0,24.0
2026-05-09 11:32:31,330.50,10.00,3385,49,3458,13,0,24.0
2026-05-09 11:33:01,330.60,10.10,3388,49,3458,9,0,24.0
2026-05-09 11:33:31,330.60,9.80,3390,49,3459,16,0,24.0
2026-05-09 11:34:01,330.70,10.00,3393,49,3459,13,0,24.0
2026-05-09 11:34:31,330.70,10.10,3395,49,3460,16,0,24.0
2026-05-09 11:35:01,330.80,9.80,3396,49,3459,11,0,24.0
2026-05-09 11:35:31,330.90,10.10,3398,49,3459,11,0,24.0
2026-05-09 11:36:01,330.90,10.10,3400,49,3460,15,0,24.0
2026-05-09 11:36:31,331.00,9.80,3401,49,3461,16,0,24.0
2026-05-09 11:37:01,331.00,10.10,3403,49,3460,15,0,24.0
2026-05-09 11:37:31,331.10,9.90,3406,49,3460,11,0,24.0
2026-05-09 11:38:01,331.10,10.00,3406,49,3461,16,0,24.0
2026-05-09 11:38:31,331.10,10.20,3409,49,3461,15,0,24.0
2026-05-09 11:39:01,331.20,9.80,3410,49,3461,10,0,24.0
2026-05-09 11:39:31,331.20,9.80,3411,49,3461,11,0,24.0
2026-05-09 11:40:01,331.30,10.20,3414,49,3463,15,0,24.0
2026-05-09 11:40:31,331.40,9.80,3415,49,3464,16,0,24.0
2026-05-09 11:41:01,331.40,10.10,3418,49,3464,15,0,24.0
2026-05-09 11:41:31,331.40,10.20,3420,49,3463,11,0,24.0
2026-05-09 11:42:01,331.40,9.90,3421,49,3463,9,0,24.0
2026-05-09 11:42:31,331.50,9.90,3423,49,3464,14,0,24.0
2026-05-09 11:43:01,331.50,10.10,3424,49,3464,16,0,24.0
2026-05-09 11:43:31,331.50,10.00,3426,49,3464,9,0,24.0
2026-05-09 11:44:01,331.60,9.90,3428,49,3465,14,0,24.0
2026-05-09 11:44:31,331.60,10.10,3429,49,3465,15,0,24.0
2026-05-09 11:45:01,331.60,9.80,3430,49,3465,14,0,24.0
2026-05-09 11:45:31,331.70,9.90,3431,49,3465,11,0,24.0
2026-05-09 11:46:01,331.70,10.10,3434,49,3466,15,0,24.0
2026-05-09 11:46:31,331.70,9.80,3435,49,3466,16,0,24.0
2026-05-09 11:47:01,331.80,9.90,3436,49,3468,16,0,24.0
2026-05-09 11:47:31,331.80,10.10,3436,49,3468,16,0,24.0
2026-05-09 11:48:01,331.80,9.80,3439,49,3466,11,0,24.0
2026-05-09 11:48:31,331.90,9.70,3440,49,3469,15,0,24.0
2026-05-09 11:49:01,331.90,10.00,3441,49,3468,9,0,24.0
2026-05-09 11:49:31,331.90,9.90,3444,49,3469,16,0,24.0
2026-05-09 11:50:01,332.00,10.20,3445,49,3469,13,0,23.5
2026-05-09 11:50:31,332.00,9.90,3445,49,3469,14,0,24.0
2026-05-09 11:51:01,332.00,10.00,3448,49,3469,10,0,24.0
2026-05-09 11:51:31,332.10,9.90,3448,49,3470,16,0,24.0
2026-05-09 11:52:01,332.10,9.90,3448,72,3469,11,0,23.5
2026-05-09 11:52:31,332.10,10.20,3450,49,3470,11,0,23.5
2026-05-09 11:53:01,332.10,9.80,3450,70,3470,11,0,23.5
2026-05-09 11:53:31,332.10,9.90,3450,65,3470,10,0,23.5
2026-05-09 11:54:01,332.20,10.20,3450,72,3471,15,0,24.0
2026-05-09 11:54:31,332.20,9.80,3450,72,3471,14,0,24.0
2026-05-09 11:55:01,332.20,10.10,3451,66,3471,16,0,24.0
2026-05-09 11:55:31,332.30,10.00,3450,72,3473,11,0,23.5
2026-05-09 11:56:01,332.30,9.80,3450,72,3471,11,0,23.5
2026-05-09 11:56:31,332.30,10.10,3451,72,3473,14,0,23.5
2026-05-09 11:57:01,332.40,9.80,3451,72,3473,9,0,23.5
2026-05-09 11:57:31,332.40,9.80,3451,72,3471,9,0,24.0
2026-05-09 11:58:01,332.40,10.10,3453,72,3473,9,0,23.5
2026-05-09 11:58:31,332.50,9.80,3453,67,3474,15,0,24.0
2026-05-09 11:59:01,332.50,10.10,3453,70,3474,12,0,23.5
2026-05-09 11:59:31,332.50,9.90,3451,72,3474,12,0,23.5
2026-05-09 12:00:01,332.50,9.80,3454,72,3474,11,0,23.5
2026-05-09 12:00:31,332.50,10.10,3454,72,3474,10,0,23.5
2026-05-09 12:01:01,332.60,10.10,3454,70,3476,16,0,23.5
2026-05-09 12:01:31,332.60,9.80,3455,67,3476,15,0,23.5
2026-05-09 12:02:01,332.60,10.20,3454,72,3475,9,0,23.5
2026-05-09 12:02:31,332.60,9.80,3454,72,3475,11,0,23.5
2026-05-09 12:03:01,332.70,10.10,3455,70,3476,15,0,23.5
2026-05-09 12:03:32,332.70,10.10,3454,72,3476,9,0,23.5
2026-05-09 12:04:02,332.70,9.80,3456,66,3478,16,0,23.5
2026-05-09 12:04:32,332.80,10.20,3455,68,3476,9,0,23.5
2026-05-09 12:05:02,332.80,9.80,3456,72,3478,13,0,23.5
2026-05-09 12:05:32,332.80,10.10,3458,66,3478,12,0,23.5
2026-05-09 12:06:02,332.80,10.20,3456,72,3478,11,0,23.5
2026-05-09 12:06:32,332.90,9.80,3458,66,3479,15,0,23.5
2026-05-09 12:07:02,332.90,10.10,3459,66,3479,14,0,23.5
2026-05-09 12:07:32,332.90,10.10,3458,66,3479,12,0,23.5
2026-05-09 12:08:02,332.90,9.80,3458,68,3479,11,0,23.5
2026-05-09 12:08:32,333.00,10.10,3458,66,3479,9,0,23.5
2026-05-09 12:09:02,333.00,10.00,3459,66,3480,13,0,23.5
2026-05-09 12:09:32,333.00,9.90,3459,68,3480,9,0,23.5
2026-05-09 12:10:02,333.00,10.20,3459,68,3481,15,0,23.5
2026-05-09 12:10:32,333.10,9.90,3459,72,3481,14,0,23.5
2026-05-09 12:11:02,333.10,10.00,3459,68,3480,10,0,23.5
2026-05-09 12:11:32,333.10,10.20,3460,68,3481,14,0,23.5
2026-05-09 12:12:02,333.20,9.90,3460,70,3483,16,0,23.5
2026-05-09 12:12:32,333.20,10.10,3461,66,3483,15,0,23.5
2026-05-09 12:13:02,333.20,10.10,3460,72,3483,14,0,23.5
2026-05-09 12:13:32,333.20,9.80,3460,72,3483,11,0,23.5
2026-05-09 12:14:02,333.30,10.10,3461,70,3483,9,0,23.5
2026-05-09 12:14:32,333.30,10.10,3461,68,3484,14,0,23.5
2026-05-09 12:15:02,333.30,9.80,3461,66,3483,11,0,23.5
2026-05-09 12:15:32,333.30,10.10,3461,68,3484,9,0,23.5
2026-05-09 12:16:02,333.40,10.00,3463,66,3485,15,0,23.5
2026-05-09 12:16:32,333.40,9.90,3463,70,3484,9,0,23.5
2026-05-09 12:17:02,333.40,10.00,3463,68,3485,15,0,23.5
2026-05-09 12:17:32,333.50,9.80,3464,67,3486,11,0,23.5
2026-05-09 12:18:02,333.50,9.90,3463,72,3486,16,0,23.5
2026-05-09 12:18:32,333.50,10.10,3463,72,3486,14,0,23.5
2026-05-09 12:19:02,333.60,9.80,3464,66,3488,16,0,23.5
2026-05-09 12:19:32,333.60,10.10,3464,66,3488,14,0,23.5
2026-05-09 12:20:02,333.60,9.80,3465,66,3488,12,0,23.5
2026-05-09 12:20:32,333.60,9.80,3465,66,3488,13,0,23.5
2026-05-09 12:21:02,333.70,10.10,3466,66,3488,11,0,23.5
2026-05-09 12:21:32,333.70,10.00,3465,72,3489,13,0,23.5
2026-05-09 12:22:02,333.70,9.90,3465,72,3489,13,0,23.5
2026-05-09 12:22:32,333.80,10.10,3466,66,3490,15,0,23.5
2026-05-09 12:23:02,333.80,9.80,3466,70,3489,9,0,23.5
2026-05-09 12:23:32,333.80,10.10,3466,66,3490,11,0,23.5
2026-05-09 12:24:02,333.80,10.00,3465,72,3490,11,0,23.5
2026-05-09 12:24:32,333.90,9.80,3468,68,3490,11,0,23.5
2026-05-09 12:25:02,333.90,10.10,3468,66,3491,14,0,23.5
2026-05-09 12:25:32,333.90,10.00,3466,72,3490,9,0,23.5
2026-05-09 12:26:02,334.00,9.90,3466,72,3493,14,0,23.5
2026-05-09 12:26:32,334.00,10.10,3468,72,3493,14,0,23.5
2026-05-09 12:27:02,334.10,9.90,3468,72,3493,11,0,23.5
2026-05-09 12:27:32,334.10,9.80,3469,68,3493,10,0,23.5
2026-05-09 12:28:02,334.10,10.20,3469,68,3494,14,0,23.5
2026-05-09 12:28:32,334.10,9.90,3469,72,3494,11,0,23.5
2026-05-09 12:29:02,334.10,9.80,3470,66,3494,11,0,23.5
2026-05-09 12:29:32,334.20,10.10,3469,72,3496,13,0,23.5
2026-05-09 12:30:02,334.20,9.80,3470,66,3496,13,0,23.5
2026-05-09 12:30:32,334.20,9.80,3470,67,3495,11,0,23.5
2026-05-09 12:31:02,334.30,10.10,3470,72,3496,11,0,23.5
2026-05-09 12:31:32,334.30,9.90,3470,66,3496,13,0,23.5
2026-05-09 12:32:02,334.40,9.90,3471,70,3496,9,0,23.5
2026-05-09 12:32:32,334.40,10.10,3471,70,3498,9,0,23.5
2026-05-09 12:33:02,334.40,9.40,3471,72,3498,14,0,23.5
2026-05-09 12:33:32,334.40,10.10,3471,72,3499,11,0,23.5
2026-05-09 12:34:02,334.50,9.80,3471,72,3498,9,0,23.5
2026-05-09 12:34:32,334.50,9.90,3473,68,3499,13,0,23.5
2026-05-09 12:35:02,334.50,10.20,3473,70,3500,14,0,23.5
2026-05-09 12:35:32,334.60,9.90,3473,70,3500,14,0,23.5
2026-05-09 12:36:02,334.60,9.90,3473,70,3500,11,0,23.5
2026-05-09 12:36:32,334.70,10.10,3474,66,3501,14,0,23.5
2026-05-09 12:37:02,334.70,9.80,3473,72,3501,11,0,23.5
2026-05-09 12:37:32,334.70,10.00,3474,72,3501,11,0,23.5
2026-05-09 12:38:02,334.70,10.10,3475,68,3503,11,0,23.5
2026-05-09 12:38:32,334.80,9.80,3475,68,3503,11,0,23.5
2026-05-09 12:39:02,334.80,10.10,3474,72,3504,11,0,23.5
2026-05-09 12:39:32,334.80,9.80,3476,66,3504,11,0,23.5
2026-05-09 12:40:02,334.90,9.90,3475,68,3505,14,0,23.5
2026-05-09 12:40:32,334.90,10.00,3476,72,3506,14,0,23.5
2026-05-09 12:41:02,335.00,9.70,3476,72,3506,14,0,23.5
2026-05-09 12:41:32,335.00,9.60,3476,72,3506,14,0,23.5
2026-05-09 12:42:02,335.00,10.00,3478,66,3506,11,0,23.5
2026-05-09 12:42:32,335.10,9.80,3478,66,3508,11,0,23.5
2026-05-09 12:43:02,335.10,9.90,3478,68,3508,13,0,23.5
2026-05-09 12:43:32,335.10,10.10,3478,68,3509,14,0,23.5
2026-05-09 12:44:02,335.20,9.80,3478,69,3509,11,0,23.5
2026-05-09 12:44:32,335.20,10.20,3478,72,3509,10,0,23.5
2026-05-09 12:45:02,335.20,9.80,3479,68,3510,14,0,23.5
2026-05-09 12:45:32,335.30,9.80,3479,72,3510,14,0,23.5
2026-05-09 12:46:02,335.30,10.20,3479,70,3511,14,0,23.5
2026-05-09 12:46:32,335.30,9.80,3479,72,3511,14,0,23.5
2026-05-09 12:47:02,335.40,9.60,3480,66,3511,11,0,23.5
2026-05-09 12:47:32,335.40,9.90,3480,72,3513,11,0,23.5
2026-05-09 12:48:02,335.50,9.80,3480,68,3511,11,0,23.5
2026-05-09 12:48:32,335.50,10.10,3481,66,3513,12,0,23.5
2026-05-09 12:49:02,335.60,9.80,3481,72,3514,14,0,23.5
2026-05-09 12:49:32,335.60,9.80,3481,67,3515,14,0,23.5
2026-05-09 12:50:02,335.60,10.10,3483,66,3514,11,0,23.5
2026-05-09 12:50:32,335.70,9.90,3483,70,3515,11,0,23.5
2026-05-09 12:51:02,335.70,9.90,3483,67,3515,11,0,23.5
2026-05-09 12:51:32,335.70,10.10,3483,68,3516,13,0,23.5
2026-05-09 12:52:02,335.80,9.80,3483,72,3516,11,0,23.5
2026-05-09 12:52:32,335.80,10.00,3483,72,3518,11,0,23.5
2026-05-09 12:53:02,335.90,10.00,3484,72,3518,11,0,23.5
2026-05-09 12:53:32,335.90,9.80,3484,66,3519,14,0,23.5
2026-05-09 12:54:02,335.90,10.10,3484,70,3518,11,0,23.5
2026-05-09 12:54:32,336.00,9.90,3486,65,3519,11,0,23.5
2026-05-09 12:55:02,336.10,9.80,3486,66,3520,11,0,23.5
2026-05-09 12:55:32,336.10,10.10,3485,70,3521,11,0,23.5
2026-05-09 12:56:02,336.10,9.80,3486,66,3521,14,0,23.5
2026-05-09 12:56:32,336.20,9.80,3486,70,3521,11,0,23.5
2026-05-09 12:57:02,336.20,10.20,3488,66,3524,14,0,23.5
2026-05-09 12:57:32,336.30,9.90,3488,68,3521,11,0,23.5
2026-05-09 12:58:02,336.30,9.40,3488,68,3523,13,0,23.5
2026-05-09 12:58:32,336.30,10.20,3488,68,3524,14,0,23.5
2026-05-09 12:59:02,336.40,9.80,3488,68,3523,11,0,23.5
2026-05-09 12:59:32,336.40,9.80,3489,65,3525,14,0,23.5
