hour_utc,samples,soc_avg_pct,pack_current_avg_a,cell_min_avg_mv,cell_max_avg_mv,delta_avg_mv,delta_max_mv,temp_max_avg_c
2026-04-07 04:00:00,120,23.8,0.00,3530,3545,15.7,17,14.5
2026-04-07 05:00:00,120,23.8,0.00,3529,3545,15.8,17,14.5
2026-04-07 06:00:00,120,23.8,0.00,3529,3545,15.7,18,14.5
2026-04-07 07:00:00,120,23.8,0.00,3529,3545,15.7,18,14.5
2026-04-07 08:00:00,120,23.7,0.00,3529,3545,15.8,17,14.5
2026-04-07 09:00:00,120,23.7,0.00,3529,3545,15.8,17,14.5
2026-04-07 10:00:00,120,23.7,0.00,3529,3545,15.7,17,14.5
2026-04-07 11:00:00,118,23.7,0.00,3529,3545,15.8,18,14.5
2026-04-07 12:00:00,69,23.7,0.00,3529,3545,15.7,19,14.5
2026-04-08 17:00:00,45,22.9,0.00,3525,3541,16.0,19,13.5
2026-04-08 18:00:00,120,23.0,0.00,3525,3542,16.3,19,13.5
2026-04-08 19:00:00,120,23.0,0.00,3525,3542,16.6,19,13.8
2026-04-08 20:00:00,120,23.0,0.00,3525,3542,16.4,19,14.0
2026-04-08 21:00:00,120,22.9,0.00,3525,3542,16.3,19,14.0
2026-04-08 22:00:00,120,22.9,0.00,3525,3541,16.3,19,14.0
2026-04-08 23:00:00,119,22.9,0.00,3525,3541,16.3,18,14.0
2026-04-09 00:00:00,120,22.9,0.00,3525,3541,16.3,19,14.0
2026-04-09 01:00:00,120,22.8,0.00,3525,3541,16.2,19,14.0
2026-04-09 02:00:00,120,22.8,0.00,3525,3541,16.2,19,14.0
2026-04-09 03:00:00,99,22.8,0.00,3525,3541,16.2,19,14.0
2026-04-09 04:00:00,120,22.8,0.00,3525,3541,16.2,19,14.0
2026-04-09 05:00:00,120,22.7,0.00,3525,3541,16.1,19,14.0
2026-04-09 06:00:00,120,22.7,0.00,3524,3541,16.2,19,14.0
2026-04-09 07:00:00,3,22.8,0.00,3524,3541,17.0,17,14.0
2026-04-09 10:00:00,54,22.6,0.00,3524,3540,16.1,17,12.8
2026-04-09 11:00:00,114,22.7,0.00,3524,3541,16.3,19,13.0
2026-04-18 14:00:00,92,22.7,0.00,3525,3541,15.9,18,13.5
2026-04-18 15:00:00,118,22.7,0.00,3525,3541,15.9,19,13.5
2026-04-18 16:00:00,118,22.7,0.00,3525,3541,16.1,19,14.0
2026-04-18 17:00:00,117,22.7,0.00,3524,3541,16.2,19,14.0
2026-04-18 18:00:00,123,22.6,0.00,3524,3540,16.1,19,14.2
2026-04-18 19:00:00,120,22.6,0.00,3524,3540,16.3,19,14.5
2026-04-18 20:00:00,120,22.6,0.00,3524,3540,16.2,19,14.5
2026-04-18 21:00:00,120,22.5,0.00,3524,3540,16.2,20,14.5
2026-04-18 22:00:00,120,22.5,0.00,3524,3540,16.2,18,14.5
2026-04-18 23:00:00,120,22.5,0.00,3524,3540,16.1,18,14.5
2026-04-19 00:00:00,120,22.5,0.00,3524,3540,16.2,18,14.5
2026-04-19 01:00:00,120,22.5,0.00,3523,3540,16.3,19,14.5
2026-04-19 02:00:00,120,22.4,0.00,3523,3540,16.3,19,14.5
2026-04-19 03:00:00,120,22.4,0.00,3523,3540,16.5,20,14.5
2026-04-19 04:00:00,120,22.4,0.00,3523,3540,16.5,19,14.7
2026-04-19 05:00:00,120,22.4,0.00,3523,3539,16.4,20,15.0
2026-04-19 06:00:00,120,22.4,0.00,3523,3539,16.6,19,15.0
2026-04-19 07:00:00,117,22.4,0.00,3523,3539,16.6,19,15.0
2026-04-19 08:00:00,120,22.3,0.00,3522,3539,16.8,19,15.0
2026-04-19 09:00:00,122,22.3,0.00,3522,3539,16.8,19,15.0
2026-04-19 10:00:00,103,22.3,0.00,3522,3539,17.0,19,15.0
2026-04-19 11:00:00,120,22.3,0.00,3522,3539,17.2,19,15.0
2026-04-19 12:00:00,120,22.3,0.00,3521,3539,17.5,19,15.0
2026-04-19 13:00:00,117,22.3,0.00,3521,3539,17.7,19,15.0
2026-04-19 14:00:00,118,22.2,0.00,3521,3539,17.7,19,15.0
2026-04-19 15:00:00,119,22.2,0.00,3521,3539,17.7,20,15.0
2026-04-19 16:00:00,119,22.2,0.00,3521,3539,17.6,20,15.0
2026-04-19 17:00:00,124,22.2,0.00,3521,3539,17.7,20,15.0
2026-04-19 18:00:00,120,22.1,0.00,3521,3538,17.7,20,15.0
2026-04-19 19:00:00,120,22.1,0.00,3521,3538,17.6,19,15.0
2026-04-19 20:00:00,120,22.1,0.00,3521,3538,17.8,20,15.0
2026-04-19 21:00:00,120,22.1,0.00,3520,3538,17.8,20,15.0
2026-04-19 22:00:00,120,22.1,0.00,3520,3538,17.9,20,15.0
2026-04-19 23:00:00,120,22.0,0.00,3520,3538,18.0,20,15.0
2026-04-20 00:00:00,120,22.0,0.00,3520,3538,18.0,20,15.0
2026-04-20 01:00:00,120,22.0,0.00,3520,3538,18.0,20,15.0
2026-04-20 02:00:00,120,22.0,0.00,3520,3538,17.9,20,15.0
2026-04-20 03:00:00,120,21.9,0.00,3520,3538,17.9,20,15.0
2026-04-20 04:00:00,120,21.9,0.00,3520,3538,17.9,20,15.0
2026-04-20 05:00:00,118,21.9,0.00,3520,3537,17.9,20,15.0
2026-04-20 06:00:00,120,21.8,0.00,3519,3537,17.8,20,15.0
2026-04-20 07:00:00,120,21.8,0.00,3519,3537,18.0,20,15.0
2026-04-20 08:00:00,120,21.8,0.00,3519,3537,18.0,20,15.0
2026-04-20 09:00:00,118,21.7,0.00,3519,3537,17.7,20,15.0
2026-04-20 10:00:00,124,21.7,0.00,3519,3537,17.9,20,15.0
2026-04-20 11:00:00,120,21.7,0.00,3519,3537,18.2,21,15.0
2026-04-20 12:00:00,120,21.7,0.00,3519,3537,17.9,20,15.0
2026-04-20 13:00:00,120,21.6,0.00,3519,3537,18.0,22,15.0
2026-04-20 14:00:00,120,21.6,0.00,3518,3536,17.8,21,15.0
2026-04-20 15:00:00,120,21.6,0.00,3518,3536,18.1,20,15.0
2026-04-20 16:00:00,120,21.6,0.00,3518,3536,18.2,22,15.0
2026-04-20 17:00:00,120,21.5,0.00,3518,3536,18.4,22,15.0
2026-04-20 18:00:00,120,21.5,0.00,3518,3536,18.1,22,15.0
2026-04-20 19:00:00,120,21.5,0.00,3517,3536,18.4,22,15.0
2026-04-20 20:00:00,120,21.4,0.00,3517,3536,18.7,23,15.0
2026-04-20 21:00:00,120,21.4,0.00,3517,3536,18.8,22,15.0
2026-04-20 22:00:00,120,21.4,0.00,3517,3536,18.9,22,15.0
2026-04-20 23:00:00,120,21.4,0.00,3516,3536,19.3,22,15.0
2026-04-21 00:00:00,120,21.4,0.00,3516,3535,19.3,22,15.0
2026-04-21 01:00:00,120,21.4,0.00,3516,3535,19.5,22,15.0
2026-04-21 02:00:00,120,21.4,0.00,3516,3535,19.6,22,15.0
2026-04-21 03:00:00,120,21.4,0.00,3516,3535,19.7,21,15.0
2026-04-21 04:00:00,120,21.3,0.00,3515,3535,19.8,21,15.0
2026-04-21 05:00:00,120,21.3,0.00,3515,3535,19.8,22,14.9
2026-04-21 06:00:00,120,21.3,0.00,3515,3535,20.0,23,14.8
2026-04-21 07:00:00,120,21.3,0.00,3515,3535,19.9,23,14.7
2026-04-21 08:00:00,120,21.2,0.00,3515,3535,20.0,22,14.9
2026-04-21 09:00:00,120,21.2,0.00,3515,3535,20.0,22,15.0
2026-04-21 10:00:00,120,21.2,0.00,3514,3535,20.1,22,15.0
2026-04-21 11:00:00,122,21.2,0.00,3514,3535,20.3,23,15.0
2026-04-21 12:00:00,120,21.2,0.00,3514,3535,20.3,22,15.0
2026-04-21 13:00:00,119,21.2,0.00,3514,3535,20.5,22,15.0
2026-04-21 14:00:00,120,21.1,0.00,3514,3534,20.6,23,15.0
2026-04-21 15:00:00,120,21.1,0.00,3514,3534,20.7,24,15.0
2026-04-21 16:00:00,120,21.1,0.00,3514,3534,20.6,22,15.0
2026-04-21 17:00:00,120,21.1,0.00,3514,3534,20.7,24,15.0
2026-04-21 18:00:00,120,21.0,0.00,3513,3534,20.8,24,15.0
2026-04-21 19:00:00,120,21.0,0.00,3513,3534,20.9,24,15.0
2026-04-21 20:00:00,120,21.0,0.00,3513,3534,21.0,24,15.0
2026-04-21 21:00:00,120,21.0,0.00,3513,3534,21.1,24,15.0
2026-04-21 22:00:00,120,21.0,0.00,3513,3534,21.3,24,14.8
2026-04-21 23:00:00,120,21.0,0.00,3512,3534,21.5,24,14.5
2026-04-22 00:00:00,120,21.0,0.00,3512,3534,21.6,24,14.5
2026-04-22 01:00:00,120,20.9,0.00,3512,3534,21.9,24,14.5
2026-04-22 02:00:00,120,20.9,0.00,3512,3534,21.9,24,14.5
2026-04-22 03:00:00,120,20.9,0.00,3511,3534,22.2,24,14.5
2026-04-22 04:00:00,119,20.9,0.00,3511,3533,22.4,25,14.5
2026-04-22 05:00:00,106,20.9,0.00,3511,3533,22.3,25,14.5
2026-04-22 06:00:00,120,20.9,0.00,3511,3533,22.4,24,14.6
2026-04-22 07:00:00,120,20.8,0.00,3511,3533,22.5,24,14.9
2026-04-22 08:00:00,120,20.8,0.00,3511,3533,22.6,25,15.0
2026-04-22 09:00:00,116,20.8,0.00,3510,3533,22.5,24,15.0
2026-04-22 10:00:00,120,20.8,0.00,3510,3533,22.8,25,15.0
2026-04-22 11:00:00,120,20.7,0.00,3510,3533,22.5,25,15.0
2026-04-22 12:00:00,120,20.7,0.00,3510,3533,22.7,25,15.0
2026-04-22 13:00:00,120,20.7,0.00,3510,3532,22.6,25,15.0
2026-04-22 14:00:00,120,20.6,0.00,3510,3532,22.7,25,15.0
2026-04-22 15:00:00,120,20.6,0.00,3510,3532,22.5,25,15.0
2026-04-22 16:00:00,120,20.5,0.00,3509,3532,22.5,25,15.0
2026-04-22 17:00:00,120,20.6,0.00,3509,3532,22.8,25,15.0
2026-04-22 18:00:00,120,20.5,0.00,3509,3532,22.7,25,15.0
2026-04-22 19:00:00,120,20.5,0.00,3509,3532,22.9,26,15.0
2026-04-22 20:00:00,120,20.4,0.00,3509,3532,22.7,25,15.0
2026-04-22 21:00:00,120,20.4,0.00,3509,3531,22.7,25,14.7
2026-04-22 22:00:00,120,20.3,0.00,3509,3531,22.5,25,14.6
2026-04-22 23:00:00,120,20.3,0.00,3509,3531,22.6,26,14.5
2026-04-23 00:00:00,120,20.3,0.00,3508,3531,22.7,25,14.5
2026-04-23 01:00:00,120,20.3,0.00,3508,3531,22.7,28,14.5
2026-04-23 02:00:00,120,20.2,0.00,3508,3531,22.8,25,14.5
2026-04-23 03:00:00,120,20.2,0.00,3508,3531,22.8,27,14.5
2026-04-23 04:00:00,120,20.2,0.00,3508,3531,22.8,27,14.5
2026-04-23 05:00:00,120,20.2,0.00,3507,3531,23.1,27,14.5
2026-04-23 06:00:00,120,20.1,0.00,3507,3530,23.3,25,14.5
2026-04-23 07:00:00,120,20.1,0.00,3507,3530,23.4,27,14.9
2026-04-23 08:00:00,124,20.1,0.00,3507,3530,23.7,27,15.0
2026-04-23 09:00:00,120,20.1,0.00,3506,3530,24.0,26,15.0
2026-04-23 10:00:00,122,20.0,0.00,3506,3530,23.9,27,15.0
2026-04-23 11:00:00,121,20.0,0.00,3506,3530,23.9,26,15.0
2026-04-23 12:00:00,128,20.0,0.00,3506,3530,24.0,26,15.0
2026-04-23 13:00:00,120,20.0,0.00,3506,3530,24.0,26,15.0
2026-04-23 14:00:00,120,20.0,0.00,3506,3530,24.3,26,15.0
2026-04-23 15:00:00,120,19.9,0.00,3506,3530,24.2,26,15.0
2026-04-23 16:00:00,125,20.1,0.00,3506,3530,24.3,26,15.0
2026-04-23 17:00:00,127,30.4,0.00,3559,3577,18.3,27,15.1
2026-04-23 18:00:00,120,29.4,0.00,3554,3572,17.5,20,15.0
2026-04-23 19:00:00,120,29.2,0.00,3554,3571,17.3,20,15.0
2026-04-23 20:00:00,120,29.1,0.00,3554,3571,17.1,20,15.0
2026-04-23 21:00:00,120,29.1,0.00,3553,3570,17.4,20,15.0
2026-04-23 22:00:00,120,29.0,0.00,3553,3570,17.3,20,15.0
2026-04-23 23:00:00,120,29.0,0.00,3552,3570,17.6,20,15.0
2026-04-24 00:00:00,120,28.9,0.00,3552,3570,17.9,20,15.0
2026-04-24 01:00:00,120,28.9,0.00,3551,3569,18.2,20,15.0
2026-04-24 02:00:00,120,28.9,0.00,3551,3569,18.2,20,15.0
2026-04-24 03:00:00,120,28.8,0.00,3551,3569,18.2,20,15.0
2026-04-24 04:00:00,120,28.8,0.00,3551,3569,18.4,20,15.0
2026-04-24 05:00:00,120,28.8,0.00,3550,3569,18.4,20,15.0
2026-04-24 06:00:00,120,28.7,0.00,3550,3569,18.5,20,15.0
2026-04-24 07:00:00,120,28.7,0.00,3550,3568,18.4,21,15.3
2026-04-24 08:00:00,120,28.6,0.00,3550,3568,18.5,20,15.4
2026-04-24 09:00:00,119,22.8,0.00,3550,3568,18.5,20,15.5
2026-04-24 10:00:00,120,14.3,0.00,3549,3568,18.4,20,15.5
2026-04-24 11:00:00,120,26.4,0.00,3549,3568,18.4,21,15.5
2026-04-24 12:00:00,121,33.7,0.00,3549,3567,18.2,20,15.5
2026-04-24 13:00:00,120,26.2,0.00,3549,3567,18.2,21,15.5
2026-04-24 14:00:00,118,26.2,0.00,3549,3567,18.1,20,15.5
2026-04-24 15:00:00,120,26.2,0.00,3548,3567,18.3,22,15.5
2026-04-24 16:00:00,120,26.2,0.00,3548,3566,18.1,22,15.5
2026-04-24 17:00:00,120,26.1,-0.01,3548,3566,18.0,20,15.5
2026-04-24 18:00:00,120,26.0,0.00,3548,3566,18.1,22,15.5
2026-04-24 19:00:00,120,26.0,0.00,3547,3566,18.2,22,15.5
2026-04-24 20:00:00,120,26.0,0.00,3547,3565,18.1,22,15.4
2026-04-24 21:00:00,120,26.0,0.00,3547,3565,18.3,22,15.1
2026-04-24 22:00:00,120,25.9,0.00,3547,3565,18.6,20,15.0
2026-04-24 23:00:00,120,25.8,0.00,3546,3565,18.7,20,15.0
2026-04-25 00:00:00,120,25.8,0.00,3546,3565,19.0,22,15.0
2026-04-25 01:00:00,119,25.8,0.00,3546,3565,18.9,21,15.0
2026-04-25 02:00:00,120,25.8,0.00,3546,3564,18.8,21,15.0
2026-04-25 03:00:00,120,25.8,0.00,3545,3564,19.1,21,15.0
2026-04-25 04:00:00,119,25.6,0.00,3545,3564,19.2,20,15.0
2026-04-25 05:00:00,120,25.6,0.00,3545,3564,19.0,21,15.0
2026-04-25 06:00:00,120,25.6,0.00,3545,3564,19.1,21,15.0
2026-04-25 07:00:00,120,25.6,0.00,3545,3564,19.1,20,15.0
2026-04-25 08:00:00,120,25.6,0.00,3545,3564,18.9,21,15.4
2026-04-25 09:00:00,120,25.4,0.00,3544,3564,19.2,21,15.5
2026-04-25 10:00:00,120,25.4,0.00,3544,3563,19.1,21,15.5
2026-04-25 11:00:00,120,25.4,0.00,3544,3563,19.1,21,15.5
2026-04-25 12:00:00,120,25.4,0.00,3544,3563,19.1,20,15.5
2026-04-25 13:00:00,120,25.4,0.00,3544,3563,18.9,21,15.5
2026-04-25 14:00:00,120,25.3,0.00,3544,3563,18.9,21,15.5
2026-04-25 15:00:00,120,25.2,0.00,3544,3562,18.9,21,15.5
2026-04-25 16:00:00,120,25.2,0.00,3543,3562,18.9,20,15.5
2026-04-25 17:00:00,120,25.2,0.00,3543,3562,19.0,22,15.5
2026-04-25 18:00:00,120,25.2,0.00,3543,3562,18.8,22,15.5
2026-04-25 19:00:00,120,25.1,0.00,3543,3561,18.6,22,15.5
2026-04-25 20:00:00,120,25.0,0.00,3543,3561,18.7,22,15.5
2026-04-25 21:00:00,120,25.0,0.00,3542,3561,19.0,22,15.5
2026-04-25 22:00:00,120,25.0,0.00,3542,3561,19.1,22,15.5
2026-04-25 23:00:00,120,25.0,0.00,3541,3561,19.4,22,15.5
2026-04-26 00:00:00,120,25.0,0.00,3541,3561,19.4,22,15.5
2026-04-26 01:00:00,120,24.9,0.00,3541,3560,19.5,22,15.5
2026-04-26 02:00:00,120,24.8,0.00,3541,3560,19.5,22,15.5
2026-04-26 03:00:00,120,24.8,0.00,3541,3560,19.5,21,15.5
2026-04-26 04:00:00,120,24.8,0.00,3541,3560,19.5,21,15.5
2026-04-26 05:00:00,120,24.8,0.00,3540,3560,19.6,21,15.5
2026-04-26 06:00:00,120,24.8,0.00,3540,3560,19.7,22,15.5
2026-04-26 07:00:00,120,24.6,0.00,3540,3560,19.6,21,15.4
2026-04-26 08:00:00,120,24.5,0.00,3540,3560,19.6,22,15.5
2026-04-26 09:00:00,120,24.5,0.00,3540,3559,19.5,21,15.5
2026-04-26 10:00:00,120,24.5,0.00,3540,3559,19.7,22,15.5
2026-04-26 11:00:00,120,24.5,0.00,3540,3559,19.6,21,15.5
2026-04-26 12:00:00,120,24.5,0.00,3539,3559,19.6,22,15.5
2026-04-26 13:00:00,120,24.4,0.00,3539,3559,19.8,21,15.5
2026-04-26 14:00:00,120,24.3,0.00,3539,3559,19.8,22,15.5
2026-04-26 15:00:00,120,24.3,0.00,3539,3559,19.7,22,15.5
2026-04-26 16:00:00,120,24.3,0.00,3539,3559,19.8,21,15.5
2026-04-26 17:00:00,120,24.3,-0.01,3539,3558,19.8,22,15.5
2026-04-26 18:00:00,120,24.2,0.00,3538,3558,20.0,22,15.5
2026-04-26 19:00:00,120,24.1,-0.01,3538,3558,20.0,22,15.5
2026-04-26 20:00:00,120,24.0,0.00,3538,3558,19.9,23,15.3
2026-04-26 21:00:00,120,24.0,0.00,3538,3558,19.8,23,15.0
2026-04-26 22:00:00,119,24.0,0.00,3538,3557,19.9,22,15.0
2026-04-26 23:00:00,120,24.0,0.00,3537,3557,20.0,23,15.0
2026-04-27 00:00:00,120,23.9,0.00,3537,3557,20.2,22,15.0
2026-04-27 01:00:00,120,23.8,0.00,3536,3557,20.2,24,15.0
2026-04-27 02:00:00,120,23.8,0.00,3536,3557,20.4,23,15.0
2026-04-27 03:00:00,120,23.8,0.00,3536,3556,20.3,23,15.0
2026-04-27 04:00:00,120,23.8,0.00,3536,3556,20.3,23,15.0
2026-04-27 05:00:00,120,23.8,0.00,3536,3556,20.4,23,15.0
2026-04-27 06:00:00,120,23.7,0.00,3535,3556,20.4,23,15.0
2026-04-27 07:00:00,120,23.6,0.00,3535,3556,20.5,23,15.0
2026-04-27 08:00:00,120,23.5,0.00,3535,3556,20.4,23,15.0
2026-04-27 09:00:00,120,23.5,0.00,3535,3555,20.4,22,15.5
2026-04-27 10:00:00,120,23.5,0.00,3535,3555,20.5,24,15.5
2026-04-27 11:00:00,120,23.5,0.00,3535,3555,20.4,22,15.5
2026-04-27 12:00:00,119,23.5,0.00,3535,3555,20.6,23,15.5
2026-04-27 13:00:00,120,23.4,0.00,3534,3555,20.6,22,15.5
2026-04-27 14:00:00,120,23.3,0.00,3534,3555,20.7,22,15.5
2026-04-27 15:00:00,120,23.3,0.00,3534,3555,20.6,22,15.5
2026-04-27 16:00:00,120,23.3,0.00,3534,3555,20.7,22,15.5
2026-04-27 17:00:00,120,23.3,0.00,3534,3555,20.8,23,15.5
2026-04-27 18:00:00,120,23.3,0.00,3534,3554,20.8,24,15.5
2026-04-27 19:00:00,120,23.1,0.00,3533,3554,20.9,23,15.5
2026-04-27 20:00:00,120,23.0,0.00,3533,3554,21.0,22,15.5
2026-04-27 21:00:00,120,23.0,0.00,3533,3554,20.9,24,15.5
2026-04-27 22:00:00,120,23.0,0.00,3533,3554,21.0,23,15.3
2026-04-27 23:00:00,120,23.0,0.00,3533,3554,21.3,24,15.2
2026-04-28 00:00:00,120,23.0,0.00,3532,3554,21.4,24,15.0
2026-04-28 01:00:00,120,22.9,0.00,3532,3554,21.7,24,15.0
2026-04-28 02:00:00,120,22.8,0.00,3532,3553,21.8,24,15.0
2026-04-28 03:00:00,120,22.8,0.00,3531,3553,22.0,24,15.0
2026-04-28 04:00:00,120,22.8,0.00,3531,3553,22.0,24,15.0
2026-04-28 05:00:00,120,22.8,0.00,3531,3553,22.2,25,15.0
2026-04-28 06:00:00,120,22.8,0.00,3531,3553,22.0,24,15.0
2026-04-28 07:00:00,120,22.6,0.00,3531,3553,22.2,24,15.0
2026-04-28 08:00:00,120,22.5,0.00,3530,3552,21.9,24,15.2
2026-04-28 09:00:00,120,22.5,0.00,3530,3552,22.0,24,15.5
2026-04-28 10:00:00,120,22.5,0.00,3530,3552,22.0,25,15.5
2026-04-28 11:00:00,120,22.5,-0.01,3530,3552,21.8,24,15.5
2026-04-28 12:00:00,120,22.5,0.00,3530,3552,21.6,25,15.4
2026-04-28 13:00:00,120,22.4,0.00,3530,3551,21.6,24,15.5
2026-04-28 14:00:00,119,21.3,1.69,3530,3552,22.2,26,15.5
2026-04-28 15:00:00,124,31.5,6.75,3590,3607,17.0,24,15.5
2026-04-28 16:00:00,120,33.1,0.00,3584,3598,14.9,17,15.5
2026-04-28 17:00:00,120,33.0,0.00,3583,3598,14.7,17,15.5
2026-04-28 18:00:00,120,32.9,0.00,3583,3597,14.4,17,15.5
2026-04-28 19:00:00,120,32.8,0.00,3582,3597,14.7,18,15.5
2026-04-28 20:00:00,120,32.8,0.00,3582,3596,14.8,18,15.5
2026-04-28 21:00:00,120,32.8,0.06,3581,3596,15.0,18,15.5
2026-04-28 22:00:00,119,32.7,0.04,3581,3596,15.0,17,15.5
2026-04-28 23:00:00,120,32.6,0.03,3581,3596,15.1,18,15.5
2026-04-29 00:00:00,120,32.6,0.00,3580,3595,15.1,18,15.4
2026-04-29 01:00:00,120,32.6,0.00,3580,3595,15.2,17,15.0
2026-04-29 02:00:00,120,32.6,0.00,3580,3595,15.3,17,15.0
2026-04-29 03:00:00,120,32.4,0.00,3580,3595,15.3,17,15.0
